citation,document_number,end_page,html_url,pdf_url,type,subtype,publication_date,signing_date,start_page,title,disposition_notes,executive_order_number,not_received_for_publication
27 FR 8665,,"","","",Presidential Document,Executive Order,08/30/1962,1962-08-28,"",Delegating Certain Authority to the Secretary of Defense and the Administrator of the Federal Aviation Agency,"Amended by: 		EO 12608, September 9, 1987
Note: Pursuant to the Department of Transportation Act of October 15, 1966 (49 U.S.C. 1651 note) the Federal Aviation Agency became the Federal Aviation Administration within Department of Transportation.
See: 		EO 10530, May 10, 1954;  EO 10797, December 24, 1958",11047,""
27 FR 8851,,"","","",Presidential Document,Executive Order,09/06/1962,1962-09-04,"",Administration of Wake Island and Midway Island,"Supersedes: EO 199-A, January 20, 1903
Supersedes in part: EO 6935, December 29, 1934
See: 		EO 9709, March 29, 1946; 		EO 9797, November 6, 1946; 32 CFR Part 935",11048,""
27 FR 9693,,"","","",Presidential Document,Executive Order,10/02/1962,1962-09-30,"",Providing assistance for the removal of unlawful obstructions of justice in the State of Mississippi,"",11053,""
27 FR 9695,,"","","",Presidential Document,Executive Order,10/02/1962,1962-10-01,"",Creating a Board of Inquiry to report on certain labor disputes affecting the maritime industry of the United States,"Revoked by: 		EO 12553, February 25, 1986",11054,""
27 FR 10017,,"","","",Presidential Document,Executive Order,10/12/1962,1962-10-11,"",Assigning to the Civil Service Commission certain authority with respect to Federal salaries,"Superseded by: 		EO 11073, January 2, 1963",11056,""
27 FR 10289,,"","","",Presidential Document,Executive Order,10/20/1962,1962-10-18,"",Authorization for the communication of restricted data by the Department of State,"Amended by: 		EO 12038, February 3, 1978
See: 		EO 10841, September 30, 1959",11057,""
27 FR 10927,,"","","",Presidential Document,Executive Order,11/09/1962,1962-11-08,"",Mrs. Anna Eleanor Roosevelt,"",11061,""
27 FR 11447,,"","","",Presidential Document,Executive Order,11/21/1962,1962-11-19,"","Amendment of Executive Order No. 10480, relating to the administration of the Defense Mobilization Program, so as to designate the Department of Defense as a loan guaranteeing agency","Amends: 		EO 10480, August 14, 1953",11062,""
27 FR 11793,,"","","",Presidential Document,Executive Order,11/30/1962,1962-11-28,"","Creating a board of inquiry to report on a labor dispute affecting the ballistics missile, space vehicle and military aircraft industry","",11068,""
27 FR 11847,,"","","",Presidential Document,Executive Order,12/01/1962,1962-11-28,"",Amending Executive Order No. 11017 so as to designate the Secretary of Commerce as a member of the Recreation Advisory Council,"Amends: 		EO 11017, April 27, 1962
Superseded by: 		EO 11278, May 4, 1966",11069,""
27 FR 12393,,"","","",Presidential Document,Executive Order,12/14/1962,1962-12-12,"","Amendment of the list of communicable diseases contained

in Executive Order No.
9708 of March 26, 1946,

as amended by Executive Order No.
10532 of

May 28, 1954","Amends: 		EO 9708, March 26, 1946
Revoked by: 		EO 12452, December 22, 1983
See: 		EO 10532, May 28, 1954",11070,""
27 FR 12875,,"","","",Presidential Document,Executive Order,12/29/1962,1962-12-27,"",Designation of certain foreign countries as economically less developed countries for purposes of the Revenue Act of 1962,"Superseded in part by: 		EO 11224, May 13, 1965
Authority repealed by Pub. L. 94-12 (89 Stat. 59, 26 U.S.C. 955 note)",11071,""
28 FR 3,,"","","",Presidential Document,Executive Order,01/01/1963,1962-12-28,"",Extending the exterior boundaries of the Superior National Forest in Minnesota and the Clark National Forest in Missouri,"",11072,""
28 FR 203,,"","","",Presidential Document,Executive Order,01/09/1963,1963-01-02,"",Providing for Federal salary administration,"Revokes: EO 10072, July 29, 1949
Supersedes: EO 11056, October 11, 1962
Amended by: EO 11173, August 20, 1964
Superseded by: EO 11721, May 23, 1973",11073,""
28 FR 473,,"","","",Presidential Document,Executive Order,01/18/1963,1963-01-15,"",Administration of the Trade Expansion Act of 1962,"Revokes: EO 10082, October 5, 1949; EO      10170, October 12, 1950; EO 10401, October      14, 1952; EO 10741, November 25, 1957
Amends: EO 11051, September 27, 1962
Amended by: EO 11106, April 18, 1963; EO 11113, June 13, 1963
Office of Special Representative for Trade Negotiations abolished by Pub. L. 93-618, January 3, 1975 (88 Stat. 2000) Sec. 141(g)(1)
Revoked by: EO 11846, March 27, 1975
See: EO 11030, June 19, 1962; Proc. 3815,      October 11, 1967; Proc. 3816, October 11, 1967; Proc. 3822, December 16,      1967; Proc. 3951, December 24, 1969; Proc. 3953, December 31, 1969; Title      15 CFR, Part 610, Chap. VI",11075,""
28 FR 629,,"","","",Presidential Document,Executive Order,01/24/1963,1963-01-22,"",Administration of the Migration and Refugee Assistance Act of 1962,"Amended by: EO 11922, June 16, 1976; EO      12608, September 9, 1987",11077,""
28 FR 903,,"","","",Presidential Document,Executive Order,01/31/1963,1963-01-29,"","Inspection of income, excess-profits, estate, and gift tax returns by the Senate Committee on Foreign Relations","",11080,""
28 FR 945,,"","","",Presidential Document,Executive Order,02/01/1963,1963-01-29,"","Amending the Manual for Courts-Martial, United States, 1951, to implement section 815 of title 10, United States Code, relating to nonjudicial punishment","Amends: EO 10214, February 8, 1951 (the      manual prescribed by the EO)",11081,""
28 FR 1131,,"","","",Presidential Document,Executive Order,02/06/1963,1963-02-04,"","Inspection of income, excess-profits, estate, and gift tax returns by the Senate Committee on Government Operations","",11082,""
28 FR 1245,,"","","",Presidential Document,Executive Order,02/08/1963,1963-02-06,"","Inspection of income, excess-profits, estate, and gift tax returns by the Committee on Government Operations, House of Representatives","",11083,""
28 FR 1759,,"","","",Presidential Document,Executive Order,02/26/1963,1963-02-22,"",The Presidential Medal of Freedom,"Amends: EO 9586, July 6, 1945; EO      10336, April 3, 1952; EO 10717, June 27,      1957",11085,""
28 FR 1835,,"","","",Presidential Document,Executive Order,02/28/1963,1963-02-26,"",Assigning emergency preparedness functions to the Secretary of State,"Revoked by: EO 11490, October 28,      1969",11087,""
28 FR 1837,,"","","",Presidential Document,Executive Order,02/28/1963,1963-02-26,"",Assigning emergency preparedness functions to the Secretary of the Treasury,"Revoked by: EO 11490, October 28,      1969",11088,""
28 FR 1839,,"","","",Presidential Document,Executive Order,02/28/1963,1963-02-26,"",Assigning emergency preparedness functions to the Atomic Energy Commission,"Revoked by: EO 11490, October 28,      1969",11089,""
28 FR 1841,,"","","",Presidential Document,Executive Order,02/28/1963,1963-02-26,"",Assigning emergency preparedness functions to the Civil Aeronautics Board,"Revoked by: EO 11490, October 28,      1969",11090,""
28 FR 1847,,"","","",Presidential Document,Executive Order,02/28/1963,1963-02-26,"",Assigning emergency preparedness functions to the Federal Communications Commission,"Revoked by: EO 11490, October 28,      1969",11092,""
28 FR 1851,,"","","",Presidential Document,Executive Order,02/28/1963,1963-02-26,"",Assigning emergency preparedness functions to the Administrator of General Services,"Revoked by: EO 11490, Oct 28, 1969",11093,""
28 FR 1855,,"","","",Presidential Document,Executive Order,02/28/1963,1963-02-26,"",Assigning emergency preparedness functions to: The Board of Governors of the Federal Reserve System; The Federal Home Loan Bank Board; The Farm Credit Administration; The Export-Import Bank of Washington; The Board of Directors of the Federal Deposit Insurance Corporation; The Securities and Exchange Commission; The Administrator of the Small Business Administration; and The Administrator of Veterans Affairs,"Revoked by: EO 11490, October 28,      1969",11094,""
28 FR 1859,,"","","",Presidential Document,Executive Order,02/28/1963,1963-02-26,"",Assigning emergency preparedness functions to: The Board of Directors of the Tennessee Valley Authority; The Railroad Retirement Board; The Administrator of the National Aeronautics and Space Administration; The Federal Power Commission; The Director of the National Science Foundation,"Revoked by: EO 11490, October 28,      1969",11095,""
28 FR 2021,,"","","",Presidential Document,Executive Order,03/02/1963,1963-02-28,"",Establishing a seal for the United States Civil Service Commission,"See notice of March 15, 1988, FR Doc. 88-5617, 53 FR 8530",11096,""
28 FR 2225,,"","","",Presidential Document,Executive Order,03/07/1963,1963-02-28,"","Amendment of Executive Order No. 10501, as amended, relating to authority for the original classification of defense information and material","Amends: EO 10501, November 5,      1953; EO 10901, January 9, 1961
See: EO 10985, January 12, 1962; EO      11652, March 8, 1972",11097,""
28 FR 3305,,"","","",Presidential Document,Executive Order,04/05/1963,1963-04-03,"","Creating an emergency board to investigate disputes between the carriers represented by the Eastern, Western, and Southwestern Carriers' Conference Committees and certain of their employees","Revoked by: EO 12553, February 25, 1986",11101,""
28 FR 3373,,"","","",Presidential Document,Executive Order,04/06/1963,1963-04-04,"",Inspection of returns by possessions of the United States,"Revoked by: EO 12553, February 25, 1986",11102,""
28 FR 3571,,"","","",Presidential Document,Executive Order,04/12/1963,1963-04-10,"",Providing for the appointment of former Peace Corps volunteers to the civilian career services,"Amended by: EO 12107, December 28, 1978
See: EO 12034, January 10, 1978",11103,""
28 FR 3909,,"","","",Presidential Document,Executive Order,04/20/1963,1963-04-18,"",Transferring to the Housing and Home Finance Administrator certain functions of the Atomic Energy Commission under the Atomic Energy Community Act of 1955,"Amends: EO 9816, December 31, 1946; EO      10657, February 14, 1956
Revoked by: EO 12553, February 25, 1986",11105,""
28 FR 5185,,"","","",Presidential Document,Executive Order,05/24/1963,1963-05-22,"","Delegating authority under the International Wheat Agreement Act of 1949, as amended, to the Secretary of Agriculture","Revoked by: EO 12553, February 25, 1986",11108,""
28 FR 5709,,"","","",Presidential Document,Executive Order,06/12/1963,1963-06-11,"",Providing assistance for the removal of obstructions of justice and suppression of unlawful combinations within the State of Alabama,"",11111,""
28 FR 6183,,"","","",Presidential Document,Executive Order,06/15/1963,1963-06-13,"","Amendment of Executive Order No. 11075, as amended, relating to the administration of the trade agreements program","Amends: EO 11075, January 15, 1963
Revoked by: EO 11846, March 27, 1975
See: EO 11106, April 18, 1963",11113,""
28 FR 6485,,"","","",Presidential Document,Executive Order,06/25/1963,1963-06-22,"",Extending the authority of the President's Committee on Equal Employment Opportunity,"Amends: EO 10925, March 6, 1961
Amended by: EO 11162, July 28, 1964
Superseded by: EO 11246, September 24, 1965      (Committee abolished)",11114,""
28 FR 8075,,"","","",Presidential Document,Executive Order,08/08/1963,1963-08-05,"",Prescribing rates of charges for certain hospitalization and dispensary services and delegating authority to prescribe such rates,"Revokes: EO 9411, December 23, 1943
Amends: EO 10530, May 10, 1954
Superseded in part by: EO 11230, June 28,      1965
Revoked by: EO 12553, February 25, 1986",11116,""
28 FR 9863,,"","","",Presidential Document,Executive Order,09/11/1963,1963-09-10,"",Providing assistance for removal of unlawful obstructions of justice in the State of Alabama,"",11118,""
28 FR 9865,,"","","",Presidential Document,Executive Order,09/11/1963,1963-09-10,"",Amending the Selective Service regulations,"Amends: EO 10735, October 17, 1957; EO      10984, January 5, 1962; EO 11098, March 14, 1963
Amended by: EO 11241, August 26, 1965; EO      11497, November 26, 1969; EO 11527, April      23, 1970; EO 11537, June 16, 1970; EO      11563, September 26, 1970
Revoked by: EO 12553, February 25, 1986",11119,""
28 FR 10631,,"","","",Presidential Document,Executive Order,10/03/1963,1963-10-02,"","Amendment of Executive Order No. 10152,
relating to incentive pay for hazardous duty, Executive Order No. 10168,
relating to pay for sea duty and duty at certain places, and Executive Order
No. 10204, relating to basic allowances for
quarters","Amends: EO 10152, August 17, 1950; EO      10168, October 11, 1950; EO 10204, January      15, 1951
Revoked by: EO 11157, June 22, 1964
See: EO 11146, March 13, 1964",11120,""
28 FR 11249,,"","","",Presidential Document,Executive Order,10/22/1963,1963-10-18,"","Amendment of Executive Order No. 10853,
relating to various allowances to certain Government personnel on foreign
duty","Amends: EO 10853, November 27, 1959",11123,""
28 FR 11607,,"","","",Presidential Document,Executive Order,10/31/1963,1963-10-28,"",Enlarging the membership of the President's Advisory Council on the Arts,"Amends: EO 11112, June 12, 1963
Revoked by: EO 11208, March 24, 1965",11124,""
28 FR 11609,,"","","",Presidential Document,Executive Order,10/31/1963,1963-10-29,"","Delegating authority of the President under sections 205 and 208 of Title 18 of the United States Code, relating to conflicts of interest","Revoked by: EO 11222, May 8, 1965",11125,""
28 FR 12079,,"","","",Presidential Document,Executive Order,11/13/1963,1963-11-09,"",Creating an emergency board to investigate a dispute between the Florida East Coast Railway Company and certain of its employees,"Revoked by: EO 12553, February 25, 1986",11127,""
26 FR 781,,"","","",Presidential Document,Executive Order,01/26/1961,1961-01-24,"","Inspection of income, estate, and gift tax returns by the Senate Committee on Government Operations","",10916,""
26 FR 1427,,"","","",Presidential Document,Executive Order,02/18/1961,1961-02-16,"",Establishing the President's Advisory Committee on Labor-Management Policy,"Revoked by: EO 11710, April 4, 1973",10918,""
26 FR 1463,,"","","",Presidential Document,Executive Order,02/21/1961,1961-02-18,"","Revoking Executive Order No. 10700 of February 25, 1957, as amended (Operations Coordinating Board)","Revokes: EO 10700, February 25, 1957",10920,""
26 FR 1655,,"","","",Presidential Document,Executive Order,02/25/1961,1961-02-23,"","Amending Executive Order 10922 of February 21, 1961, establishing a commission to inquire into a controversy between certain air carriers and certain of their employees","Amends: EO 10921, February 21, 1961",10922,""
26 FR 2547,,"","","",Presidential Document,Executive Order,03/25/1961,1961-03-23,"",Abolishing the Committee on Government Activities Affecting Prices and Costs,"Revokes: EO 10802, January 23, 1959",10928,""
26 FR 2677,,"","","",Presidential Document,Executive Order,03/30/1961,1961-03-29,"","Amendment of section 1 of Executive Order No. 10673, establishing the President's Council on Youth Fitness","Amends: EO 10673, July 16, 1956
Revokes: EO 10704, March 25, 1957; EO      10740, November 21, 1957; EO 10785, October      17, 1958
Revoked by: EO 11074, January 8,      1963",10931,""
26 FR 3051,,"","","",Presidential Document,Executive Order,04/11/1961,1961-04-07,"","Modifying the exterior boundaries of certain National Forests in Illinois, Michigan, Missouri, and Wisconsin","Modifies: Proc. 1844, July 30, 1928; Proc. 1931, January 16, 1931; Proc.      1932, January 27, 1931; Proc. 1938, February 12, 1931; Proc. 2035, March      2, 1933; Proc. 2061, November 13, 1933; Proc. 2218, December 31, 1936; Proc.      2219, December 31, 1936; Proc. 2313, November 25, 1938; Proc. 2319, January      11, 1939; Proc. 2336, May 11, 1939; Proc. 2357, September 6, 1939; Proc.      2362, September 11, 1939; Proc. 2363, September 11, 1939;            EO 7359, May 5, 1936; EO 10374, July 15,      1952
See: Proc. 2060, November 13, 1933; Proc. 2220, January 11, 1937; Proc.      2318, January 3, 1939; Proc. 2384, January 31, 1940;            EO 6886, October 27, 1934; EO 11028, June      9, 1962",10932,""
26 FR 3185,,"","","",Presidential Document,Executive Order,04/14/1961,1961-04-12,"","Amending Executive Order No. 10923, February 24, 1961, to extend the time within which the board created therein, to investigate disputes between Northwest Airlines, Inc., and certain of its employees, shall report its findings to the President","Amends: EO 10923, February 24, 1961
See: EO 11028, June 9, 1962
Revoked by: EO 12553, February 25, 1986",10933,""
26 FR 3233,,"","","",Presidential Document,Executive Order,04/15/1961,1961-04-13,"",Establishing the Administrative Conference of the United States,"Conference submitted final report December 31, 1962, recommending that a permanent Conference by established.
See: Public Law 88-499; 5 U.S.C. 571",10934,""
26 FR 3915,,"","","",Presidential Document,Executive Order,05/05/1961,1961-05-03,"","Amendment of Executive Order No. 10472, establishing the National Agricultural Advisory Commission","Amends: EO 10472, July 20, 1953
Revoked by: EO 11256, November 4, 1965",10937,""
26 FR 4277,,"","","",Presidential Document,Executive Order,05/17/1961,1961-05-15,"",Designation of certain officers to act as Secretary of the Treasury,"Revokes: EO 10586, January 13, 1955
Revoked by: EO 11680, August 21, 1972",10941,""
26 FR 4419,,"","","",Presidential Document,Executive Order,05/23/1961,1961-05-19,"","Amendment of Executive Order No. 10849, establishing a seal for the National Aeronautics and Space Administration","Amends: EO 10849, November 27, 1959",10942,""
26 FR 4419,,"","","",Presidential Document,Executive Order,05/23/1961,1961-05-19,"","Designating the Coffee Study Group as a public international organization entitled to enjoy certain privileges, exemptions, and immunities","Revoked by: EO 12033, January 10, 1978",10943,""
26 FR 4629,,"","","",Presidential Document,Executive Order,05/27/1961,1961-05-26,"",Establishing a program for resolving labor disputes at missile and space sites,"Revoked by: EO 11374, October 11, 1967",10946,""
26 FR 5283,,"","","",Presidential Document,Executive Order,06/14/1961,1961-06-12,"","Inspection of income, excess-profits, estate, and gift tax returns by the House Committee on Public Works","",10947,""
26 FR 5355,,"","","",Presidential Document,Executive Order,06/15/1961,1961-06-12,"",Establishing a commission to inquire into a controversy between certain carriers represented by the New York Harbor Carriers' Conference Committee and certain of their employees,"See: EO 10929, March 24, 1961",10948,""
26 FR 5787,,"","","",Presidential Document,Executive Order,06/29/1961,1961-06-27,"",Designating the Secretary of the Interior as the representative of the President to approve selections by the State of Alaska of public lands lying north and west of the National Defense Withdrawal Line,"See: Proc. 3269; unless 72 Stat. 339 was amended by January 3, 1984, this Executive Order would no longer be operating",10950,""
26 FR 6578,,"","","",Presidential Document,Executive Order,07/22/1961,1961-07-20,"",Creating an emergency board to investigate a dispute between the Southern Pacific Company (Pacific Lines) and certain of its employees,"Revoked by: EO 12553, February 25, 1985",10953,""
26 FR 6967,,"","","",Presidential Document,Executive Order,08/03/1961,1961-07-31,"",Administration of assistance in the development of Latin America and in the reconstruction of Chile,"Superseded by: EO 10973, November 3, 1961",10955,""
26 FR 7753,,"","","",Presidential Document,Executive Order,08/19/1961,1961-08-17,"",Authorizing the appointment of Mr. Maurice L. Kowal to a competitive position without regard to the civil service rules and regulations,"",10959,""
26 FR 7823,,"","","",Presidential Document,Executive Order,08/23/1961,1961-08-21,"","Amendment of Executive Order No. 10530, providing for the performance of certain functions vested in or subject to the approval of the President","Amends: EO 10530, May 10, 1954
See: EO 10889, October 5, 1960
Superseded by: EO 11230, June 28, 1965",10960,""
26 FR 8373,,"","","",Presidential Document,Executive Order,09/06/1961,1961-09-01,"","Creating an emergency board to investigate disputes between the Pullman Company and the Chicago, Milwaukee, St. Paul & Pacific Railroad Company and certain of their employees","Revoked by: EO 12553, February 25, 1986",10963,""
26 FR 8932,,"","","",Presidential Document,Executive Order,09/22/1961,1961-09-20,"",Amendment to Executive Order 10501вЂ”Safeguarding official information in the interests of the defense of the United States,"Amends: EO 10501, November 5,      1953
See: EO 10290, September 24, 1951; EO      11652, March 8, 1972",10964,""
26 FR 9451,,"","","",Presidential Document,Executive Order,10/07/1961,1961-10-05,"","Creating an emergency board to investigate a dispute between the Trans World Airlines, Inc., and certain of its employees","Revoked by: EO 12553, February 25, 1986",10965,""
26 FR 9667,,"","","",Presidential Document,Executive Order,10/13/1961,1961-10-10,"",Administration of Palmyra Island,Note: Sec. 4 includes clause for termination of order.,10967,""
26 FR 9667,,"","","",Presidential Document,Executive Order,10/13/1961,1961-10-10,"","Amendment of Executive Order No. 10858, relating to the President's Committee for Traffic Safety","Amends: EO 10858, January 13, 1960
Revoked by: EO 11382, November 28, 1967",10968,""
26 FR 10149,,"","","",Presidential Document,Executive Order,10/31/1961,1961-10-27,"",Delegating certain authority of the President to establish maximum per diem rates for Government personnel in travel status,"Amends: EO 10530, May 10, 1954
Amended by: EO 11230, June 28, 1965
Superseded by: EO 11294, August 4, 1966",10970,""
