citation,document_number,end_page,html_url,pdf_url,type,subtype,publication_date,signing_date,start_page,title,disposition_notes,executive_order_number,not_received_for_publication
26 FR 10335,,"","","",Presidential Document,Executive Order,11/03/1961,1961-11-01,"","Creating an emergency board to investigate a dispute between Trans World Airlines, Inc., and certain of its employees","Revoked by: EO 12553, February 25, 1986",10971,""
26 FR 10629,,"","","",Presidential Document,Executive Order,11/14/1961,1961-11-10,"","Creating an emergency board to investigate a dispute between Pan American World Airways, Inc., and certain of its employees","Revoked by: EO 12553, February 25, 1986",10975,""
26 FR 10825,,"","","",Presidential Document,Executive Order,11/21/1961,1961-11-15,"",Suspension of the eight-hour law as to laborers and mechanics employed by the National Aeronautics and Space Administration,"See: Proc. 2914, December 16, 1950; Public Law 94-412 (50 U.S.C. 1691); 5 U.S.C. 673(c)
Revoked by: EO 12553, February 25, 1986",10976,""
26 FR 11471,,"","","",Presidential Document,Executive Order,12/05/1961,1961-12-04,"",Establishing the Armed Forces Expeditionary Medal,"Amended by: EO 11382, November 28, 1967; EO 13286, February 28, 2003
See: EO 13154, May 3, 2000",10977,""
26 FR 11714,,"","","",Presidential Document,Executive Order,12/07/1961,1961-12-05,"",Establishing Presidential awards for significant contributions to the export expansion program,"",10978,""
27 FR 32,,"","","",Presidential Document,Executive Order,01/04/1962,1961-12-30,"","Designating the Caribbean Organization as a public international organization entitled to enjoy certain privileges, exemptions, and immunities","Revokes in part: EO 10025, December 30,      1948",10983,""
27 FR 439,,"","","",Presidential Document,Executive Order,01/16/1962,1962-01-12,"","Amendment of Executive Order No.
10898,

Establishing the Interdepartmental Highway Safety Board","Amends: 		EO 10898, December 2, 1960
Revoked by: 		EO 11515, March 13, 1970",10986,""
27 FR 551,,"","","",Presidential Document,Executive Order,01/19/1962,1962-01-17,"",Employee-management cooperation in the Federal service,"Revoked by: 		EO 11491, October 29, 1969",10988,""
27 FR 727,,"","","",Presidential Document,Executive Order,01/25/1962,1962-01-22,"","Amendment of Executive Order No. 10168, of October 11, 1950, as amended, prescribing regulations relating to the right of enlisted members of the uniformed services to additional pay for sea and foreign duty","Amends: 		EO 10168, October 11, 1950
Revoked by: 		EO 11157, June 22, 1964",10989,""
27 FR 1065,,"","","",Presidential Document,Executive Order,02/06/1962,1962-02-02,"",Reestablishing the Federal Safety Council,"Revokes: 		EO 10194, December 19, 1950
Superseded by: 		EO 11612, July 26, 1971",10990,""
27 FR 1207,,"","","",Presidential Document,Executive Order,02/09/1962,1962-02-06,"","Making a change with respect to the membership of the

Commission established by Executive Order No.
10929,

relating to a controversy between certain carriers and certain of their

employees","Amends: 		EO 10929, March 24, 1961",10991,""
27 FR 1311,,"","","",Presidential Document,Executive Order,02/13/1962,1962-02-09,"",Redefining the boundaries of the Caribbean National Forest--Puerto Rico,"See: EO 7059-A, June 4, 1935; Proc. 495 (old No. 41) January 17, 1903; 		EO 13428, April 2, 2007",10992,""
27 FR 1447,,"","","",Presidential Document,Executive Order,02/16/1962,1962-02-14,"",The President's Committee on Employment of the Handicapped,"Supersedes: 		EO 10640, October 10, 1955
Amended by: 		EO 11018, April 27, 1962
Superseded by: 		EO 11480, September 9, 1969",10994,""
"",,"","","",Presidential Document,Executive Order,"",1962-02-16,"",Assigning telecommunications management functions,"Revokes: 		EO 10460, June 16, 1953
See: 		EO 11051, September 27, 1962
Amended by: 		EO 11084, February 15, 1963
Revoked by: 		EO 11556, September 4, 1970",10995,true
27 FR 1521,,"","","",Presidential Document,Executive Order,02/20/1962,1962-02-16,"","Promulgating regulations concerning withholding of compensation of civilian employees of the National Guard for State and State-sponsored employee retirement, disability, or death benefits programs","Supersedes: 		EO 10679, September 20, 1956",10996,""
27 FR 1524,,"","","",Presidential Document,Executive Order,02/20/1962,1962-02-16,"",Assigning emergency preparedness functions to the Secretary of Agriculture,"See: 		EO 10952, July 20, 1961; FR Doc. 62-9459, 27 FR 9418
Revoked by: 		EO 11490, October 28, 1969",10998,""
27 FR 1539,,"","","",Presidential Document,Executive Order,02/20/1962,1962-02-16,"",Assigning emergency preparedness functions to the Postmaster General,"See: 		EO 10952, July 20, 1961
Revoked by: 		EO 11490, October 28, 1969",11002,""
27 FR 1542,,"","","",Presidential Document,Executive Order,02/20/1962,1962-02-16,"",Assigning certain emergency preparedness functions to the Housing and Home Finance Administrator,"See: 		EO 10952, July 20, 1961
Revoked by: 		EO 11490, October 28, 1969",11004,""
27 FR 1544,,"","","",Presidential Document,Executive Order,02/20/1962,1962-02-16,"",Assigning emergency preparedness functions to the Interstate Commerce Commission,"See: 		EO 10952, July 20, 1961
Revoked by: 		EO 11490, October 28, 1969",11005,""
27 FR 1789,,"","","",Presidential Document,Executive Order,02/27/1962,1962-02-22,"","Creating an emergency board to investigate a dispute between Eastern Air Lines, Inc., and certain of its employees","Revoked by: 		EO 12553, February 25, 1986",11006,""
27 FR 1875,,"","","",Presidential Document,Executive Order,02/28/1962,1962-02-26,"",Prescribing regulations for the formation and use of advisory committees,"Supersedes Directive of February 2, 1959
Superseded by: 		EO 11671, June 5, 1972
See: 		EO 11136, January 3, 1964; 		EO 11425, August 30, 1968; 		EO 11458, March 5, 1969; 		EO 11523, April 9, 1970; 		EO 11614, August 5, 1971; 		EO 11625, October 13, 1971",11007,""
27 FR 2621,,"","","",Presidential Document,Executive Order,03/21/1962,1962-03-19,"","Amending Executive Order No.
10713,

relating to the administration of the Ryukyu Islands","Amends: 		EO 10713, June 5, 1957
Nullified by treaty on May 15, 1962 (TIAS 7314, 23 List 446)
See: 		EO 11263, December 20, 1965; 		EO 11395, January 31, 1968; 		EO 11618, September 10, 1971",11010,""
27 FR 2677,,"","","",Presidential Document,Executive Order,03/22/1962,1962-03-20,"","Creating an emergency board to investigate a dispute between the Trans World Airlines, Inc., and certain of its employees","Revoked by: 		EO 12553, February 25, 1986",11011,""
27 FR 4141,,"","","",Presidential Document,Executive Order,05/01/1962,1962-04-27,"",Providing for coordination with respect to outdoor recreation resources and establishing the Recreation Advisory Council,"Amended by: 		EO 11069, November 28, 1962; 		EO 11218, April 24, 1965
Superseded by: 		EO 11278, May 4, 1966",11017,""
27 FR 4407,,"","","",Presidential Document,Executive Order,05/09/1962,1962-05-07,"","Inspection of income, excess-profits, estate, and gift tax returns by the Senate Committee on Armed Services","",11020,""
27 FR 4409,,"","","",Presidential Document,Executive Order,05/09/1962,1962-05-07,"",Administration of the Trust Territory of the Pacific Islands by the Secretary of the Interior,"Supersedes: 		EO 10265, June 29, 1951; 		EO 10408, November 10, 1952; 		EO 10470, July 17, 1953
Amended by: 		EO 11944, October 25, 1976
Superseded by: 		EO 12569, October 16, 1986
See: 		EO 9875, July 18, 1947",11021,""
27 FR 5131,,"","","",Presidential Document,Executive Order,06/01/1962,1962-05-28,"",Providing for the performance by the Secretary of Commerce of certain functions relating to the Coast and Geodetic Survey,"Supersedes Letter to Sec. of Commerce, April 23, 1929
Amended by: 		EO 12608, September 9, 1987; 		EO 13341, May 20, 2004
Coast and Geodetic Survey was transferred to the Environmental Science Services Administration under Reorganization Plan 2 of 1965 and ESSA was transferred to NOAA under Reorganization Plan 4 of 1970. The Coast and Geodetic Survey is now the National Ocean Survey. per NOAA, Gen. Counsel's Office",11023,""
27 FR 5385,,"","","",Presidential Document,Executive Order,06/07/1962,1962-06-04,"",Exemption of Alan T. Waterman from compulsory retirement for age,"",11024,""
27 FR 5467,,"","","",Presidential Document,Executive Order,06/09/1962,1962-06-07,"",Creating a Board of Inquiry to report on a labor dispute affecting the aircraft industry of the United States,"Amended by: 		EO 11026, June 8, 1962; 		EO 11029, June 13, 1962
Revoked by: 		EO 12553, February 25, 1986",11025,""
27 FR 5901,,"","","",Presidential Document,Executive Order,06/22/1962,1962-06-19,"","Amendment of Executive Order No. 5952 of November 23, 1932, as amended, prescribing the Army ration","Amends: EO 5952, November 23, 1932
Revoked by: 		EO 11339, March 28, 1967",11032,""
27 FR 5903,,"","","",Presidential Document,Executive Order,06/22/1962,1962-06-20,"","Creating an emergency board to investigate disputes between the American Airlines, Inc., and certain of its employees","Revoked by: 		EO 12553, February 25, 1986",11033,""
27 FR 6071,,"","","",Presidential Document,Executive Order,06/28/1962,1962-06-25,"",Administration of the Mutual Educational and Cultural Exchange Act of 1961,"Supersedes: 		EO 10716, June 17, 1957; 		EO 10912, January 18, 1961; letters of August 16, 1955, and August 21, 1956 to the U.S. Information Agency Director
Amended by: 		EO 11380, November 8, 1967; 		EO 12292, February 23, 1981; 		EO 12608, September 9, 1987
See: 		EO 10450, April 27, 1953; 		EO 11014, April 17, 1962",11034,""
27 FR 6519,,"","","",Presidential Document,Executive Order,07/11/1962,1962-07-09,"",Management of Federal office space,"Partly revokes letter of August 31, 1960, to General Services Administrator
Superseded by: 		EO 11512, February 27, 1970",11035,""
27 FR 6967,,"","","",Presidential Document,Executive Order,07/24/1962,1962-07-20,"","Amendment of section 12 of Executive Order No. 6260 of August 28, 1933, as amended","Amends: EO 6260, August 28, 1933
Revoked by: 		EO 11825, December 31, 1974",11037,""
27 FR 7003,,"","","",Presidential Document,Executive Order,07/25/1962,1962-07-23,"","Continuing in effect Executive Order No.
10945

of May 24, 1961, relating to the administration of the Export Control Act

of 1949, as amended","Continues in effect 		EO 10945, May 24, 1961",11038,""
27 FR 7857,,"","","",Presidential Document,Executive Order,08/09/1962,1962-08-06,"",Creating an emergency board to investigate dispute between the Belt Railway Company of Chicago and certain of its employees,"Revoked by: 		EO 12553, February 25, 1986",11040,""
27 FR 7859,,"","","",Presidential Document,Executive Order,08/09/1962,1962-08-06,"",Continuance and administration of the Peace Corps in the Department of State,"Supersedes: 		EO 10924, March 1, 1961
Amended by: 		EO 11250, October 10, 1965
Superseded by: 		EO 11603, June 30, 1971; 		EO 12137, May 16, 1979
See: 		EO 10450, April 27, 1953; 		EO 10784, October 1, 1958",11041,""
27 FR 8157,,"","","",Presidential Document,Executive Order,08/16/1962,1962-08-14,"","Creating an emergency board to investigate dispute between the Pan American World Airways, Inc. and certain of its employees","Revoked by: 		EO 12553, February 25, 1986",11043,""
27 FR 9203,,"","","",Presidential Document,Executive Order,09/18/1962,1962-09-14,"",Providing for the carrying out of the Public Works Acceleration Act,"Revoked by: 		EO 12553, February 25, 1986",11049,""
27 FR 9205,,"","","",Presidential Document,Executive Order,09/18/1962,1962-09-14,"",Creating an emergency board to investigate disputes between the REA Express and certain of its employees,"Revoked by: 		EO 12553, February 25, 1986",11050,""
27 FR 9683,,"","","",Presidential Document,Executive Order,10/02/1962,1962-09-27,"",Prescribing responsibilities of the Office of Emergency Planning in the Executive Office of the President,"Amends: Proc. 3279, March 10, 1959; 		EO 10242, May 8, 1951; 		EO 10260, June 27, 1951; 		EO 10296, October 2, 1951; 		EO 10312, December 10, 1951; 		EO 10346, April 17, 1952; 		EO 10421, December 31, 1952; 		EO 10427, January 16, 1953; 		EO 10480, August 14, 1953; 		EO 10494, October 14, 1953; 		EO 10529, April 22, 1954; 		EO 10582, December 17, 1954; 		EO 10601, March 21, 1955; 		EO 10634, August 25, 1955; 		EO 10660, February 15, 1956; 		EO 10705, April 17, 1957; 		EO 10737, October 29, 1957; 		EO 10789, November 14, 1958; 		EO 10900, January 5, 1961; 		EO 10952, July 20, 1961; 		EO 10958, August 14, 1961
Revokes: 		EO 9981, July 26, 1948; 		EO 10219, February 28, 1951; 		EO 10269, July 6, 1951; 		EO 10438, March 13, 1953; 		EO 10461, June 17, 1953; 		EO 10524, March 31, 1954; 		EO 10539, June 22, 1954; 		EO 10638, October 10, 1955; 		EO 10773, July 1, 1958; 		EO 10782, September 6, 1958; 		EO 10902, January 9, 1961
Amended by: 		EO 11075, January 15, 1963; 		EO 11556, September 4, 1970; 		EO 12046, March 27, 1978
Revoked in part by: 		EO 11725, June 27, 1973
Revoked by: 		EO 12148, July 20, 1979
See: 		EO 10995, February 16, 1962; 		EO 11030, June 19, 1962; Reorganization Plan No. 1 of 1958; Memorandum of February 9, 1962; 		EO 11610, July 22, 1971; 		EO 11725, June 27, 1973
NOTE: See Public Law 94-412 (90 Stat. 1255; 50 U.S.C. 1601), which terminates, effective September 14, 1978, all powers and authorities, except those expressly cited, possessed by the President and/or other Federal officials as a result of any declaration of a national emergency in effect on September 14, 1976",11051,""
27 FR 9691,,"","","",Presidential Document,Executive Order,10/02/1962,1962-09-28,"",Cotton textiles and cotton textile products,"Amended by: 		EO 11214, April 7, 1965
Superseded by: 		EO 11651, March 3, 1972",11052,""
27 FR 9981,,"","","",Presidential Document,Executive Order,10/11/1962,1962-10-09,"",Inspection of income tax returns by the House Select Committee on Small Business,"",11055,""
27 FR 10403,,"","","",Presidential Document,Executive Order,10/25/1962,1962-10-23,"",Assigning authority with respect to ordering persons and units in the Ready Reserve to active duty and with respect to extension of enlistments and other periods of service in the armed forces,"See: 		EO 10957, August 10, 1961",11058,""
27 FR 10405,,"","","",Presidential Document,Executive Order,10/25/1962,1962-10-23,"","Designating public international organizations entitled to enjoy certain privileges, exemptions, and immunities","",11059,""
27 FR 10925,,"","","",Presidential Document,Executive Order,11/09/1962,1962-11-07,"",Prescribing certain regulations and delegating to the Attorney General certain authority of the President to prescribe other regulations relating to the recovery from tortiously liable third persons of the cost of hospital and medical care and treatment furnished by the United States,"Amended by: 		EO 12608, September 9, 1987",11060,""
27 FR 11527,,"","","",Presidential Document,Executive Order,11/24/1962,1962-11-20,"",Equal opportunity in housing,"Amended by: 		EO 12259, December 31, 1980; 		EO 12892, January 17, 1994
Revoked part by: 		EO 12892, January 17, 1994
President's Committee on Equal Opportunity in Housing terminated sometime in 1968, per Office of Equal Opportunity in HUD. See 33 FR 15903 and 35 FR 2827.
See: Memorandum of January 17, 1994 (Expands provisions of EO)",11063,""
27 FR 11579,,"","","",Presidential Document,Executive Order,11/27/1962,1962-11-21,"","Excusing Federal employees from duty on December 24, 1962","",11064,""
27 FR 11581,,"","","",Presidential Document,Executive Order,11/27/1962,1962-11-21,"","Inspection of income, excess-profits, estate, and gift tax returns by the Senate Committee on Foreign Relations","",11065,""
27 FR 11733,,"","","",Presidential Document,Executive Order,11/29/1962,1962-11-27,"","Including certain tracts of land in the Cherokee and Jefferson National Forests, in Tennessee and Virginia","See: 		EO 10530, May 10, 1954; GSA Order transferring control of certain land to TVA (37 FR 11294)",11066,""
27 FR 11749,,"","","",Presidential Document,Executive Order,11/29/1962,1962-11-27,"","Including certain tracts of land in the Nantahala and Cherokee National Forests, respectively","See: 		EO 10530, May 10, 1954",11067,""
28 FR 259,,"","","",Presidential Document,Executive Order,01/10/1963,1963-01-08,"",Establishing the President's Council on Physical Fitness,"Amends: EO 10830, July 24, 1959
Revokes: EO 10673, July 16, 1956; EO      10772, June 30, 1958; EO 10931,      March 29, 1961
Revoked by: EO 11398, March 4, 1968",11074,""
28 FR 477,,"","","",Presidential Document,Executive Order,01/18/1963,1963-01-15,"",Establishing the President's Advisory Commission on Narcotic and Drug Abuse,"",11076,""
28 FR 679,,"","","",Presidential Document,Executive Order,01/25/1963,1963-01-23,"","Creating a Board of Inquiry to report on a labor dispute affecting the ballistics missile, space vehicle and military aircraft industry","Revoked by: EO 12553, February 25, 1986",11078,""
28 FR 819,,"","","",Presidential Document,Executive Order,01/29/1963,1963-01-25,"","Providing for the prescribing of regulations under which members of the armed forces and others may accept fellowships, scholarships or grants","Amended by: EO 11382, November 28, 1967;      EO 12608, September 9, 1987; EO 13286, February 28, 2003",11079,""
28 FR 1531,,"","","",Presidential Document,Executive Order,02/19/1963,1963-02-15,"","Amending Executive Order No. 10995, relating to telecommunications","Amends: EO 10995, February 16, 1962
Revoked by: EO 11556, September 4, 1970",11084,""
28 FR 1833,,"","","",Presidential Document,Executive Order,02/28/1963,1963-02-26,"",Amendment of Executive Order No. 10587 relating to the administration of section 32(h) of the Trading with the Enemy Act,"Amends: EO 10587, January 13, 1955
Revoked by: EO 12553, February 25, 1986",11086,""
28 FR 1843,,"","","",Presidential Document,Executive Order,02/28/1963,1963-02-26,"",Assigning emergency preparedness functions to the Civil Service Commission,"Revoked by: EO 11490, October 28,      1969",11091,""
28 FR 2615,,"","","",Presidential Document,Executive Order,03/19/1963,1963-03-14,"",Amending the Selective Service regulations,"Amends: EO 10001, September 17, 1948; EO      10008, October 18, 1948; EO 10202, January      12, 1951; EO 10292, September 25, 1951; EO      10420, December 17, 1952; EO 10469,      July 11, 1953; EO 10594, January 31, 1955;      EO 10659, February 15, 1956; EO      10714, June 13, 1957; EO 10735, October      17, 1957; EO 10809, March 19, 1959; EO      10984, January 5, 1962
Amended by: EO 11119, September 10, 1963; EO      11188, November 17, 1964; EO 11241, August      26, 1965; EO 11266, January 18, 1966; EO      11360, June 30, 1967; EO 11497,      November 26, 1969; EO 11527, April 23, 1970;      EO 11537, June 16, 1970; EO      11553, August 26, 1970; EO 11563, September      26, 1970
Revoked by: EO 12553, February 25, 1986",11098,""
28 FR 2619,,"","","",Presidential Document,Executive Order,03/19/1963,1963-03-14,"","Inspection of income, estate, and gift tax returns by the House of Committee on Public Works","",11099,""
28 FR 3149,,"","","",Presidential Document,Executive Order,04/02/1963,1963-03-30,"",Establishing the President's Commission on Registration and Voting Participation,"Amended by: EO 11134, December 20,      1963",11100,""
28 FR 3689,,"","","",Presidential Document,Executive Order,04/16/1963,1963-04-12,"",U.S.S. Thresher,"",11104,""
28 FR 3911,,"","","",Presidential Document,Executive Order,04/20/1963,1963-04-18,"",Providing for the administration of the trade agreements program and related matters,"Amends: EO 11075, January 15, 1963
Revoked by: EO 11846, March 27, 1975
See: EO 11030, June 19, 1962; EO 11113, June 13, 1963; Title 15 CFR, Chap. VI, Part 610",11106,""
28 FR 4225,,"","","",Presidential Document,Executive Order,04/30/1963,1963-04-25,"",Administration of Alaska railroads,"Supersedes: EO 3861, June 8, 1923
Superseded by: EO 12434, July 19, 1983",11107,""
28 FR 5351,,"","","",Presidential Document,Executive Order,05/30/1963,1963-05-27,"","Inspection of income, excess-profits, estate, and gift tax returns by the Committee on Un-American Activities, House of Representatives","",11109,""
28 FR 5605,,"","","",Presidential Document,Executive Order,06/07/1963,1963-06-04,"","Amendment of Executive Order No. 10289, as amended, relating to the performance of certain functions affecting the Department of the Treasury","Amends: EO 10289, September 17, 1951",11110,""
28 FR 6037,,"","","",Presidential Document,Executive Order,06/14/1963,1963-06-12,"",Establishing the President's Advisory Council on the Arts,"Amended by: EO 11124, October 28, 1963
Revoked by: EO 11208, March 24, 1965",11112,""
28 FR 6905,,"","","",Presidential Document,Executive Order,07/06/1963,1963-07-04,"","Creating an emergency board to investigate disputes between the Pullman Company, the Chicago, Rock Island & Pacific Railroad Company, the New York Central System, and the Soo Line Railroad Company and  certain of their employees","Revoked by: EO 12553, February 25, 1986",11115,""
28 FR 8397,,"","","",Presidential Document,Executive Order,08/16/1963,1963-08-13,"",Establishing an Interagency Committee on International Athletics,"Revoked by: EO 11515, March 13, 1970",11117,""
28 FR 10855,,"","","",Presidential Document,Executive Order,10/10/1963,1963-10-09,"","Creating an emergency board to investigate a dispute between the United Air Lines, Inc., and certain of its employees","Revoked by: EO 12553, February 25, 1986",11121,""
28 FR 11171,,"","","",Presidential Document,Executive Order,10/18/1963,1963-10-16,"",Establishing the Rural Development Committee,"Revokes: EO 10847, October 12, 1959
Superseded by: EO 11307, September 30, 1966",11122,""
28 FR 11717,,"","","",Presidential Document,Executive Order,11/01/1963,1963-11-01,"",Establishing a committee and a council relating to the status of women,"Amended by: EO 11221, May 6, 1965; EO      12007, August 22, 1977
Citizens' Advisory Council on the Status of Women continued by: EO      11827, January 4, 1975; EO 11948, December      20, 1976
Council terminated by EO 12007, August      22, 1977
Revoked by: EO 12050, April 4, 1978
See: EO 10980, December 14, 1961",11126,""
